rn,destSt,destNm,trDr,nextStaId,nextStpId,nextStaNm,prdt,arrT,flags,lat,lon,heading,resp_time,isApp,isDly
214,30077,Forest Park,5,41330,30260,Montrose,2/16/2023 17:03:56,2/16/2023 17:06:56,,41.97063,-87.76089,113,2/16/2023 17:04:14,0,0
211,30077,Forest Park,5,41330,30260,Montrose,2/15/2023 8:52:12,2/15/2023 8:53:12,,41.96904,-87.75787,119,2/15/2023 8:52:21,1,0
106,30077,Forest Park,5,41330,30260,Montrose,2/16/2023 9:33:57,2/16/2023 9:34:57,,41.96904,-87.75787,119,2/16/2023 9:34:18,1,0
117,30077,Forest Park,5,41330,30260,Montrose,2/15/2023 9:29:56,2/15/2023 9:30:56,,41.96149,-87.74362,127,2/15/2023 9:30:18,1,0
218,30077,Forest Park,5,41330,30260,Montrose,2/15/2023 16:35:51,2/15/2023 16:36:51,,41.96149,-87.74362,127,2/15/2023 16:36:19,1,0
104,30077,Forest Park,5,41330,30260,Montrose,2/16/2023 8:39:52,2/16/2023 8:40:52,,41.96149,-87.74362,127,2/16/2023 8:40:12,1,0
130,0,UIC-Halsted,5,41330,30260,Montrose,2/16/2023 16:07:53,2/16/2023 16:08:53,,41.96149,-87.74362,127,2/16/2023 16:08:12,1,0
131,30077,Forest Park,5,41330,30260,Montrose,2/16/2023 16:35:50,2/16/2023 16:36:50,,41.96149,-87.74362,127,2/16/2023 16:36:15,1,0
214,30077,Forest Park,5,41330,30260,Montrose,2/16/2023 17:05:53,2/16/2023 17:06:53,,41.96149,-87.74362,127,2/16/2023 17:06:15,1,0
240,30077,Forest Park,5,41330,30260,Montrose,2/15/2023 8:19:50,2/15/2023 8:20:50,,41.96581,-87.7523,123,2/15/2023 8:20:19,1,0
122,30077,Forest Park,5,41330,30260,Montrose,2/15/2023 17:05:52,2/15/2023 17:06:52,,41.96581,-87.7523,123,2/15/2023 17:06:19,1,0
214,30077,Forest Park,5,41330,30260,Montrose,2/15/2023 17:17:49,2/15/2023 17:18:49,,41.96581,-87.7523,123,2/15/2023 17:18:17,1,0
127,0,UIC-Halsted,5,41330,30260,Montrose,2/16/2023 16:47:55,2/16/2023 16:48:55,,41.96581,-87.7523,123,2/16/2023 16:48:15,1,0
123,30077,Forest Park,5,41330,30260,Montrose,2/16/2023 17:17:59,2/16/2023 17:18:59,,41.96581,-87.7523,123,2/16/2023 17:18:15,1,0
134,30077,Forest Park,5,41330,30260,Montrose,2/16/2023 17:33:50,2/16/2023 17:34:50,,41.96581,-87.7523,123,2/16/2023 17:34:13,1,0
220,30077,Forest Park,5,41330,30260,Montrose,2/16/2023 17:47:51,2/16/2023 17:48:51,,41.96581,-87.7523,123,2/16/2023 17:48:16,1,0
108,30171,O'Hare,1,41340,30261,LaSalle,2/15/2023 8:47:57,2/15/2023 8:48:57,,41.87557,-87.63913,88,2/15/2023 8:48:18,1,0
114,30171,O'Hare,1,41340,30261,LaSalle,2/15/2023 16:01:43,2/15/2023 16:02:43,,41.87557,-87.63913,88,2/15/2023 16:02:17,1,0
106,30171,O'Hare,1,41340,30261,LaSalle,2/16/2023 8:05:59,2/16/2023 8:06:59,,41.87557,-87.63913,88,2/16/2023 8:06:16,1,0
127,30171,O'Hare,1,41340,30261,LaSalle,2/16/2023 17:43:42,2/16/2023 17:44:42,,41.87557,-87.63913,88,2/16/2023 17:44:17,1,0
107,30171,O'Hare,1,41340,30261,LaSalle,2/16/2023 8:37:49,2/16/2023 8:38:49,,41.8756,-87.63728,90,2/16/2023 8:38:15,1,0
223,30171,O'Hare,1,41340,30261,LaSalle,2/16/2023 17:21:53,2/16/2023 17:22:53,,41.8756,-87.63728,90,2/16/2023 17:22:16,1,0
120,30171,O'Hare,1,41340,30261,LaSalle,2/15/2023 9:19:59,2/15/2023 9:20:59,,41.87559,-87.63543,90,2/15/2023 9:20:15,1,0
211,30171,O'Hare,1,41340,30261,LaSalle,2/15/2023 8:13:56,2/15/2023 8:14:56,,41.87559,-87.63543,90,2/15/2023 8:14:16,1,0
223,30171,O'Hare,1,41340,30261,LaSalle,2/15/2023 17:23:59,2/15/2023 17:24:59,,41.87559,-87.63543,90,2/15/2023 17:24:20,1,0
117,30171,O'Hare,1,41340,30261,LaSalle,2/15/2023 8:17:49,2/15/2023 8:18:49,,41.87557,-87.63357,90,2/15/2023 8:18:16,1,0
118,30171,O'Hare,1,41340,30261,LaSalle,2/16/2023 7:59:45,2/16/2023 8:00:45,,41.87557,-87.63357,90,2/16/2023 8:00:16,1,0
108,30171,O'Hare,1,41340,30261,LaSalle,2/16/2023 8:50:00,2/16/2023 8:51:00,,41.87557,-87.63357,90,2/16/2023 8:50:16,1,0
114,30171,O'Hare,1,41340,30261,LaSalle,2/16/2023 16:01:51,2/16/2023 16:02:51,,41.87557,-87.63357,90,2/16/2023 16:02:16,1,0
111,30171,O'Hare,1,41340,30261,LaSalle,2/15/2023 9:21:47,2/15/2023 9:22:47,,41.87554,-87.64098,88,2/15/2023 9:22:19,1,0
202,30171,O'Hare,1,41340,30261,LaSalle,2/15/2023 9:33:53,2/15/2023 9:34:53,,41.87554,-87.64098,88,2/15/2023 9:34:16,1,0
114,30171,O'Hare,1,41340,30261,LaSalle,2/15/2023 9:49:51,2/15/2023 9:50:51,,41.87554,-87.64098,88,2/15/2023 9:50:17,1,0
203,30171,O'Hare,1,41340,30261,LaSalle,2/15/2023 8:27:33,2/15/2023 8:28:33,,41.87554,-87.64098,88,2/15/2023 8:28:16,1,0
200,30171,O'Hare,1,41340,30261,LaSalle,2/15/2023 8:55:45,2/15/2023 8:56:45,,41.87554,-87.64098,88,2/15/2023 8:56:18,1,0
220,30171,O'Hare,1,41340,30261,LaSalle,2/15/2023 16:07:59,2/15/2023 16:08:59,,41.87554,-87.64098,88,2/15/2023 16:08:17,1,0
221,30171,O'Hare,1,41340,30261,LaSalle,2/15/2023 16:17:06,2/15/2023 16:18:06,,41.87554,-87.64098,88,2/15/2023 16:18:16,1,0
217,30171,O'Hare,1,41340,30261,LaSalle,2/15/2023 16:53:41,2/15/2023 16:55:41,,41.87554,-87.64098,88,2/15/2023 16:54:17,0,0
120,30171,O'Hare,1,41340,30261,LaSalle,2/16/2023 9:47:28,2/16/2023 9:48:28,,41.87554,-87.64098,88,2/16/2023 9:48:15,1,0
117,30171,O'Hare,1,41340,30261,LaSalle,2/16/2023 8:13:34,2/16/2023 8:14:34,,41.87554,-87.64098,88,2/16/2023 8:14:14,1,0
203,30171,O'Hare,1,41340,30261,LaSalle,2/16/2023 8:29:42,2/16/2023 8:30:42,,41.87554,-87.64098,88,2/16/2023 8:30:15,1,0
123,30171,O'Hare,1,41340,30261,LaSalle,2/16/2023 8:55:26,2/16/2023 8:56:26,,41.87554,-87.64098,88,2/16/2023 8:56:15,1,0
117,30171,O'Hare,1,41340,30261,LaSalle,2/16/2023 16:25:28,2/16/2023 16:26:28,,41.87554,-87.64098,88,2/16/2023 16:26:16,1,0
215,30171,O'Hare,1,41340,30261,LaSalle,2/16/2023 16:55:55,2/16/2023 16:56:55,,41.87554,-87.64098,88,2/16/2023 16:56:16,1,0
130,30171,O'Hare,1,41340,30261,LaSalle,2/16/2023 17:03:46,2/16/2023 17:04:46,,41.87554,-87.64098,88,2/16/2023 17:04:14,1,0
126,30171,O'Hare,1,41340,30261,LaSalle,2/16/2023 17:35:50,2/16/2023 17:36:50,,41.87554,-87.64098,88,2/16/2023 17:36:17,1,0
224,30171,O'Hare,1,41340,30261,LaSalle,2/16/2023 17:49:20,2/16/2023 17:50:20,,41.87554,-87.64098,88,2/16/2023 17:50:17,1,0
122,30077,Forest Park,5,41340,30262,LaSalle,2/15/2023 17:39:58,2/15/2023 17:40:58,,41.87634,-87.62923,178,2/15/2023 17:40:19,1,0
106,30077,Forest Park,5,41340,30262,LaSalle,2/15/2023 9:43:55,2/15/2023 9:44:55,,41.87695,-87.62926,178,2/15/2023 9:44:19,1,0
127,0,UIC-Halsted,5,41340,30262,LaSalle,2/16/2023 17:17:55,2/16/2023 17:18:55,,41.87695,-87.62926,178,2/16/2023 17:18:15,1,0
115,30077,Forest Park,5,41340,30262,LaSalle,2/15/2023 9:31:45,2/15/2023 9:32:45,,41.87757,-87.62928,178,2/15/2023 9:32:20,1,0
100,30077,Forest Park,5,41340,30262,LaSalle,2/15/2023 8:09:57,2/15/2023 8:10:57,,41.87757,-87.62928,178,2/15/2023 8:10:15,1,0
222,30171,O'Hare,1,41410,30271,Chicago,2/15/2023 16:57:52,2/15/2023 16:58:52,,41.89447,-87.65266,303,2/15/2023 16:58:17,1,0
120,30171,O'Hare,1,41410,30271,Chicago,2/15/2023 9:29:50,2/15/2023 9:30:50,,41.89363,-87.65139,302,2/15/2023 9:30:18,1,0
223,30171,O'Hare,1,41410,30271,Chicago,2/15/2023 17:37:53,2/15/2023 17:38:53,,41.89363,-87.65139,302,2/15/2023 17:38:15,1,0
126,30171,O'Hare,1,41410,30271,Chicago,2/15/2023 17:45:48,2/15/2023 17:46:48,,41.89363,-87.65139,302,2/15/2023 17:46:16,1,0
100,0,O'Hare,1,41410,30271,Chicago,2/16/2023 8:45:47,2/16/2023 8:46:47,,41.89363,-87.65139,302,2/16/2023 8:46:13,1,0
114,30171,O'Hare,1,41410,30271,Chicago,2/16/2023 16:13:54,2/16/2023 16:14:54,,41.89363,-87.65139,302,2/16/2023 16:14:15,1,0
118,30171,O'Hare,1,41410,30271,Chicago,2/16/2023 16:43:53,2/16/2023 16:44:53,,41.89363,-87.65139,302,2/16/2023 16:44:13,1,0
106,30171,O'Hare,1,41410,30271,Chicago,2/15/2023 8:07:58,2/15/2023 8:08:58,,41.89282,-87.65012,302,2/15/2023 8:08:16,1,0
211,30171,O'Hare,1,41410,30271,Chicago,2/15/2023 8:23:56,2/15/2023 8:24:56,,41.89282,-87.65012,302,2/15/2023 8:24:17,1,0
203,30171,O'Hare,1,41410,30271,Chicago,2/15/2023 8:37:58,2/15/2023 8:38:58,,41.89282,-87.65012,302,2/15/2023 8:38:19,1,0
115,30171,O'Hare,1,41410,30271,Chicago,2/15/2023 17:19:52,2/15/2023 17:20:52,,41.89282,-87.65012,302,2/15/2023 17:20:18,1,0
215,30171,O'Hare,1,41410,30271,Chicago,2/16/2023 17:07:47,2/16/2023 17:08:47,,41.89282,-87.65012,302,2/16/2023 17:08:15,1,0
240,0,O'Hare,1,41410,30271,Chicago,2/15/2023 9:23:46,2/15/2023 9:24:46,,41.89201,-87.64885,302,2/15/2023 9:24:15,1,0
111,30171,O'Hare,1,41410,30271,Chicago,2/15/2023 9:31:38,2/15/2023 9:32:38,,41.89201,-87.64885,302,2/15/2023 9:32:20,1,0
209,30171,O'Hare,1,41410,30271,Chicago,2/15/2023 7:59:52,2/15/2023 8:00:52,,41.89201,-87.64885,302,2/15/2023 8:00:22,1,0
108,30171,O'Hare,1,41410,30271,Chicago,2/15/2023 8:57:41,2/15/2023 8:58:41,,41.89201,-87.64885,302,2/15/2023 8:58:17,1,0
120,30171,O'Hare,1,41410,30271,Chicago,2/15/2023 17:55:54,2/15/2023 17:57:54,,41.89201,-87.64885,302,2/15/2023 17:56:19,0,0
105,30171,O'Hare,1,41410,30271,Chicago,2/16/2023 8:01:49,2/16/2023 8:02:49,,41.89201,-87.64885,302,2/16/2023 8:02:12,1,0
106,30171,O'Hare,1,41410,30271,Chicago,2/16/2023 8:15:43,2/16/2023 8:16:43,,41.89201,-87.64885,302,2/16/2023 8:16:16,1,0
220,30171,O'Hare,1,41410,30271,Chicago,2/16/2023 16:19:23,2/16/2023 16:20:23,,41.89201,-87.64885,302,2/16/2023 16:20:19,1,0
130,30171,O'Hare,1,41410,30271,Chicago,2/16/2023 17:15:13,2/16/2023 17:16:13,,41.89201,-87.64885,302,2/16/2023 17:16:14,1,0
119,30171,O'Hare,1,41410,30271,Chicago,2/16/2023 17:19:49,2/16/2023 17:20:49,,41.89201,-87.64885,302,2/16/2023 17:20:15,1,0
126,30171,O'Hare,1,41410,30271,Chicago,2/16/2023 17:47:06,2/16/2023 17:48:06,,41.89201,-87.64885,302,2/16/2023 17:48:16,1,0
127,30171,O'Hare,1,41410,30271,Chicago,2/16/2023 17:53:22,2/16/2023 17:54:22,,41.89201,-87.64885,302,2/16/2023 17:54:20,1,0
202,30171,O'Hare,1,41410,30271,Chicago,2/15/2023 9:45:49,2/15/2023 9:46:49,,41.89119,-87.64758,303,2/15/2023 9:46:16,1,0
100,30171,O'Hare,1,41410,30271,Chicago,2/15/2023 8:47:54,2/15/2023 8:48:54,,41.89119,-87.64758,303,2/15/2023 8:48:18,1,0
107,30171,O'Hare,1,41410,30271,Chicago,2/15/2023 8:49:50,2/15/2023 8:50:50,,41.89119,-87.64758,303,2/15/2023 8:50:17,1,0
217,30171,O'Hare,1,41410,30271,Chicago,2/15/2023 17:05:45,2/15/2023 17:07:45,,41.89119,-87.64758,303,2/15/2023 17:06:19,0,0
118,30171,O'Hare,1,41410,30271,Chicago,2/15/2023 16:41:54,2/15/2023 16:43:54,,41.89119,-87.64758,303,2/15/2023 16:42:17,0,0
112,30171,O'Hare,1,41410,30271,Chicago,2/16/2023 9:29:36,2/16/2023 9:30:36,,41.89119,-87.64758,303,2/16/2023 9:30:15,1,0
118,30171,O'Hare,1,41410,30271,Chicago,2/16/2023 8:07:53,2/16/2023 8:08:53,,41.89119,-87.64758,303,2/16/2023 8:08:14,1,0
117,30171,O'Hare,1,41410,30271,Chicago,2/16/2023 16:35:49,2/16/2023 16:37:49,,41.89119,-87.64758,303,2/16/2023 16:36:15,0,0
112,30171,O'Hare,1,41410,30271,Chicago,2/15/2023 9:11:58,2/15/2023 9:12:58,,41.89528,-87.65393,301,2/15/2023 9:12:18,1,0
117,30171,O'Hare,1,41410,30271,Chicago,2/16/2023 8:23:57,2/16/2023 8:24:57,,41.89528,-87.65393,301,2/16/2023 8:24:15,1,0
223,30171,O'Hare,1,41410,30271,Chicago,2/16/2023 17:33:53,2/16/2023 17:34:53,,41.89528,-87.65393,301,2/16/2023 17:34:13,1,0
209,30077,Forest Park,5,41410,30272,Chicago,2/15/2023 9:11:52,2/15/2023 9:12:52,,41.90092,-87.66274,122,2/15/2023 9:12:18,1,0
131,30077,Forest Park,5,41410,30272,Chicago,2/15/2023 16:37:58,2/15/2023 16:38:58,,41.90092,-87.66274,122,2/15/2023 16:38:17,1,0
104,30077,Forest Park,5,41410,30272,Chicago,2/16/2023 9:01:52,2/16/2023 9:02:52,,41.89771,-87.65771,123,2/16/2023 9:02:13,1,0
118,30077,Forest Park,5,41410,30272,Chicago,2/16/2023 9:41:58,2/16/2023 9:42:58,,41.89771,-87.65771,123,2/16/2023 9:42:16,1,0
112,30077,Forest Park,5,41410,30272,Chicago,2/16/2023 7:59:53,2/16/2023 8:00:53,,41.89771,-87.65771,123,2/16/2023 8:00:16,1,0
106,30077,Forest Park,5,41410,30272,Chicago,2/15/2023 9:31:26,2/15/2023 9:33:26,,41.90336,-87.6665,123,2/15/2023 9:32:20,0,0
200,30077,Forest Park,5,41410,30272,Chicago,2/15/2023 8:27:32,2/15/2023 8:29:32,,41.90336,-87.6665,123,2/15/2023 8:28:16,0,0
122,30077,Forest Park,5,41410,30272,Chicago,2/15/2023 8:43:40,2/15/2023 8:45:40,,41.90336,-87.6665,123,2/15/2023 8:44:18,0,0
213,30077,Forest Park,5,41410,30272,Chicago,2/15/2023 17:05:33,2/15/2023 17:07:33,,41.90336,-87.6665,123,2/15/2023 17:06:19,0,0
122,30077,Forest Park,5,41410,30272,Chicago,2/15/2023 17:23:22,2/15/2023 17:25:22,,41.90336,-87.6665,123,2/15/2023 17:24:20,0,0
129,30077,Forest Park,5,41410,30272,Chicago,2/15/2023 16:07:46,2/15/2023 16:09:46,,41.90336,-87.6665,123,2/15/2023 16:08:17,0,0
209,30077,Forest Park,5,41410,30272,Chicago,2/16/2023 9:23:50,2/16/2023 9:25:50,,41.90336,-87.6665,123,2/16/2023 9:24:17,0,0
114,30077,Forest Park,5,41410,30272,Chicago,2/16/2023 8:15:34,2/16/2023 8:17:34,,41.90336,-87.6665,123,2/16/2023 8:16:16,0,0
206,0,UIC-Halsted,5,41410,30272,Chicago,2/16/2023 8:23:20,2/16/2023 8:25:20,,41.90336,-87.6665,123,2/16/2023 8:24:15,0,0
205,30077,Forest Park,5,41410,30272,Chicago,2/16/2023 8:37:20,2/16/2023 8:39:20,,41.90336,-87.6665,123,2/16/2023 8:38:15,0,0
212,30077,Forest Park,5,41410,30272,Chicago,2/16/2023 8:47:24,2/16/2023 8:49:24,,41.90336,-87.6665,123,2/16/2023 8:48:17,0,0
208,30077,Forest Park,5,41410,30272,Chicago,2/16/2023 15:59:42,2/16/2023 16:01:42,,41.90336,-87.6665,123,2/16/2023 16:00:19,0,0
130,0,UIC-Halsted,5,41410,30272,Chicago,2/16/2023 16:25:54,2/16/2023 16:27:54,,41.90336,-87.6665,123,2/16/2023 16:26:16,0,0
125,30077,Forest Park,5,41410,30272,Chicago,2/16/2023 16:37:57,2/16/2023 16:39:57,,41.90336,-87.6665,123,2/16/2023 16:38:17,0,0
131,30077,Forest Park,5,41410,30272,Chicago,2/16/2023 16:53:53,2/16/2023 16:55:53,,41.90336,-87.6665,123,2/16/2023 16:54:13,0,0
127,0,UIC-Halsted,5,41410,30272,Chicago,2/16/2023 17:05:29,2/16/2023 17:07:29,,41.90336,-87.6665,123,2/16/2023 17:06:15,0,0
123,30077,Forest Park,5,41410,30272,Chicago,2/16/2023 17:35:53,2/16/2023 17:37:53,,41.90336,-87.6665,123,2/16/2023 17:36:17,0,0
134,30077,Forest Park,5,41410,30272,Chicago,2/16/2023 17:51:45,2/16/2023 17:53:45,,41.90336,-87.6665,123,2/16/2023 17:52:18,0,0
115,30077,Forest Park,5,41410,30272,Chicago,2/15/2023 9:21:47,2/15/2023 9:22:47,,41.90013,-87.66148,123,2/15/2023 9:22:19,1,0
205,30077,Forest Park,5,41410,30272,Chicago,2/15/2023 8:21:47,2/15/2023 8:22:47,,41.90013,-87.66148,123,2/15/2023 8:22:17,1,0
105,30077,Forest Park,5,41410,30272,Chicago,2/16/2023 9:15:53,2/16/2023 9:16:53,,41.90013,-87.66148,123,2/16/2023 9:16:17,1,0
214,30077,Forest Park,5,41410,30272,Chicago,2/16/2023 17:23:59,2/16/2023 17:24:59,,41.90013,-87.66148,123,2/16/2023 17:24:16,1,0
114,30077,Forest Park,5,41410,30272,Chicago,2/15/2023 8:09:49,2/15/2023 8:10:49,,41.90253,-87.66525,123,2/15/2023 8:10:15,1,0
240,30077,Forest Park,5,41410,30272,Chicago,2/15/2023 8:37:52,2/15/2023 8:38:52,,41.90253,-87.66525,123,2/15/2023 8:38:19,1,0
201,30077,Forest Park,5,41410,30272,Chicago,2/15/2023 8:54:12,2/15/2023 8:55:12,,41.90253,-87.66525,123,2/15/2023 8:54:23,1,0
130,30077,Forest Park,5,41410,30272,Chicago,2/15/2023 16:21:57,2/15/2023 16:22:57,,41.90253,-87.66525,123,2/15/2023 16:22:18,1,0
100,30077,Forest Park,5,41410,30272,Chicago,2/16/2023 8:03:51,2/16/2023 8:04:51,,41.90253,-87.66525,123,2/16/2023 8:04:16,1,0
120,30077,Forest Park,5,41410,30272,Chicago,2/15/2023 8:01:57,2/15/2023 8:02:57,,41.89689,-87.65647,123,2/15/2023 8:02:16,1,0
200,30077,Forest Park,5,41410,30272,Chicago,2/15/2023 8:29:59,2/15/2023 8:30:59,,41.89689,-87.65647,123,2/15/2023 8:30:20,1,0
104,30077,Forest Park,5,41410,30272,Chicago,2/15/2023 8:31:58,2/15/2023 8:32:58,,41.89689,-87.65647,123,2/15/2023 8:32:17,1,0
211,30077,Forest Park,5,41410,30272,Chicago,2/15/2023 9:13:45,2/15/2023 9:14:45,,41.89932,-87.66022,122,2/15/2023 9:14:19,1,0
220,30077,Forest Park,5,41410,30272,Chicago,2/15/2023 17:55:49,2/15/2023 17:56:49,,41.89932,-87.66022,122,2/15/2023 17:56:19,1,0
218,30077,Forest Park,5,41410,30272,Chicago,2/15/2023 16:55:47,2/15/2023 16:56:47,,41.89932,-87.66022,122,2/15/2023 16:56:18,1,0
106,30077,Forest Park,5,41410,30272,Chicago,2/16/2023 9:55:53,2/16/2023 9:56:53,,41.89932,-87.66022,122,2/16/2023 9:56:16,1,0
117,30077,Forest Park,5,41410,30272,Chicago,2/15/2023 9:47:56,2/15/2023 9:48:56,,41.90173,-87.66399,122,2/15/2023 9:48:16,1,0
214,30077,Forest Park,5,41410,30272,Chicago,2/15/2023 17:35:56,2/15/2023 17:36:56,,41.89851,-87.65897,122,2/15/2023 17:36:16,1,0
100,30077,Forest Park,5,40380,30374,Clark/Lake,2/15/2023 8:03:29,2/15/2023 8:04:29,,41.88571,-87.63825,89,2/15/2023 8:04:18,1,0
120,30077,Forest Park,5,40380,30374,Clark/Lake,2/15/2023 8:05:18,2/15/2023 8:06:18,,41.88571,-87.63825,89,2/15/2023 8:06:15,1,0
200,30077,Forest Park,5,40380,30374,Clark/Lake,2/15/2023 8:33:55,2/15/2023 8:34:55,,41.88571,-87.63825,89,2/15/2023 8:34:17,1,0
214,30077,Forest Park,5,40380,30374,Clark/Lake,2/15/2023 17:39:28,2/15/2023 17:40:28,,41.88571,-87.63825,89,2/15/2023 17:40:19,1,0
120,30077,Forest Park,5,40380,30374,Clark/Lake,2/15/2023 16:03:14,2/15/2023 16:04:14,,41.88571,-87.63825,89,2/15/2023 16:04:17,1,0
104,30077,Forest Park,5,40380,30374,Clark/Lake,2/16/2023 9:05:44,2/16/2023 9:06:44,,41.88571,-87.63825,89,2/16/2023 9:06:14,1,0
209,30077,Forest Park,5,40380,30374,Clark/Lake,2/16/2023 9:29:25,2/16/2023 9:30:25,,41.88571,-87.63825,89,2/16/2023 9:30:15,1,0
118,30077,Forest Park,5,40380,30374,Clark/Lake,2/16/2023 9:45:50,2/16/2023 9:46:50,,41.88571,-87.63825,89,2/16/2023 9:46:17,1,0
112,30077,Forest Park,5,40380,30374,Clark/Lake,2/16/2023 8:03:43,2/16/2023 8:04:43,,41.88571,-87.63825,89,2/16/2023 8:04:16,1,0
206,0,UIC-Halsted,5,40380,30374,Clark/Lake,2/16/2023 8:29:35,2/16/2023 8:30:35,,41.88571,-87.63825,89,2/16/2023 8:30:15,1,0
212,30077,Forest Park,5,40380,30374,Clark/Lake,2/16/2023 8:53:18,2/16/2023 8:54:18,,41.88571,-87.63825,89,2/16/2023 8:54:16,1,0
130,0,UIC-Halsted,5,40380,30374,Clark/Lake,2/16/2023 16:31:20,2/16/2023 16:32:20,,41.88571,-87.63825,89,2/16/2023 16:32:17,1,0
131,30077,Forest Park,5,40380,30374,Clark/Lake,2/16/2023 16:59:59,2/16/2023 17:00:59,,41.88571,-87.63825,89,2/16/2023 17:00:15,1,0
209,30077,Forest Park,5,40380,30374,Clark/Lake,2/15/2023 9:15:56,2/15/2023 9:17:56,,41.89018,-87.64604,123,2/15/2023 9:16:16,0,0
211,30077,Forest Park,5,40380,30374,Clark/Lake,2/15/2023 9:17:58,2/15/2023 9:19:58,,41.89018,-87.64604,123,2/15/2023 9:18:15,0,0
120,30077,Forest Park,5,40380,30374,Clark/Lake,2/16/2023 8:11:54,2/16/2023 8:13:54,,41.89018,-87.64604,123,2/16/2023 8:12:11,0,0
114,30077,Forest Park,5,40380,30374,Clark/Lake,2/16/2023 8:19:59,2/16/2023 8:21:59,,41.89018,-87.64604,123,2/16/2023 8:20:14,0,0
120,30077,Forest Park,5,40380,30374,Clark/Lake,2/16/2023 16:13:58,2/16/2023 16:15:58,,41.89018,-87.64604,123,2/16/2023 16:14:15,0,0
134,30077,Forest Park,5,40380,30374,Clark/Lake,2/16/2023 17:55:54,2/16/2023 17:57:54,,41.89018,-87.64604,123,2/16/2023 17:56:17,0,0
114,30077,Forest Park,5,40380,30374,Clark/Lake,2/15/2023 8:13:55,2/15/2023 8:15:55,,41.88806,-87.64303,126,2/15/2023 8:14:16,0,0
201,30077,Forest Park,5,40380,30374,Clark/Lake,2/15/2023 8:57:55,2/15/2023 8:59:55,,41.88806,-87.64303,126,2/15/2023 8:58:17,0,0
208,30077,Forest Park,5,40380,30374,Clark/Lake,2/16/2023 16:03:53,2/16/2023 16:05:53,,41.88806,-87.64303,126,2/16/2023 16:04:15,0,0
122,30077,Forest Park,5,40380,30374,Clark/Lake,2/15/2023 8:49:59,2/15/2023 8:50:59,,41.88571,-87.63641,89,2/15/2023 8:50:17,1,0
114,30077,Forest Park,5,40380,30374,Clark/Lake,2/16/2023 8:21:59,2/16/2023 8:22:59,,41.88571,-87.63641,89,2/16/2023 8:22:15,1,0
200,30077,Forest Park,5,40380,30374,Clark/Lake,2/16/2023 8:35:51,2/16/2023 8:36:51,,41.88571,-87.63641,89,2/16/2023 8:36:14,1,0
205,30077,Forest Park,5,40380,30374,Clark/Lake,2/16/2023 8:43:49,2/16/2023 8:44:49,,41.88571,-87.63641,89,2/16/2023 8:44:15,1,0
120,30077,Forest Park,5,40380,30374,Clark/Lake,2/16/2023 16:15:59,2/16/2023 16:16:59,,41.88571,-87.63641,89,2/16/2023 16:16:15,1,0
125,30077,Forest Park,5,40380,30374,Clark/Lake,2/16/2023 16:43:55,2/16/2023 16:44:55,,41.88571,-87.63641,89,2/16/2023 16:44:13,1,0
127,0,UIC-Halsted,5,40380,30374,Clark/Lake,2/16/2023 17:11:40,2/16/2023 17:12:40,,41.88571,-87.63641,89,2/16/2023 17:12:17,1,0
123,30077,Forest Park,5,40380,30374,Clark/Lake,2/16/2023 17:41:43,2/16/2023 17:42:43,,41.88571,-87.63641,89,2/16/2023 17:42:17,1,0
134,30077,Forest Park,5,40380,30374,Clark/Lake,2/16/2023 17:57:49,2/16/2023 17:58:49,,41.88571,-87.63641,89,2/16/2023 17:58:21,1,0
114,30077,Forest Park,5,40380,30374,Clark/Lake,2/15/2023 8:15:52,2/15/2023 8:16:52,,41.88572,-87.63457,89,2/15/2023 8:16:18,1,0
205,30077,Forest Park,5,40380,30374,Clark/Lake,2/15/2023 8:27:44,2/15/2023 8:28:44,,41.88572,-87.63457,89,2/15/2023 8:28:16,1,0
201,30077,Forest Park,5,40380,30374,Clark/Lake,2/15/2023 8:59:54,2/15/2023 9:00:54,,41.88572,-87.63457,89,2/15/2023 9:00:17,1,0
122,30077,Forest Park,5,40380,30374,Clark/Lake,2/15/2023 17:29:59,2/15/2023 17:30:59,,41.88572,-87.63457,89,2/15/2023 17:30:16,1,0
